,alert,cdi,code,detail,dmin,felt,gap,geometry,id,ids,mag,magType,mmi,net,nst,place,rms,sig,sources,status,time,title,tsunami,type,types,tz,updated,url
6486,,0.0,37812783,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci37812783&format=geojson,0.03689,0,92.0,POINT Z (-116.4271667 34.1643333 9.67),ci37812783,",ci37812783,",1.16,ml,0.0,ci,18,"6km N of Yucca Valley, CA",0.13,21,",ci,",reviewed,1510846901090,"M 1.2 - 6km N of Yucca Valley, CA",0,earthquake,",geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1510857293417,https://earthquake.usgs.gov/earthquakes/eventpage/ci37812783
6487,,0.0,17382870,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17382870&format=geojson,0.0,0,0.0,POINT Z (-174.9214 51.5087 25.6),ak17382870,",ak17382870,",1.8,ml,0.0,ak,0,"91km SSW of Atka, Alaska",0.53,50,",ak,",reviewed,1510846550241,"M 1.8 - 91km SSW of Atka, Alaska",0,earthquake,",geoserve,origin,phase-data,",-720,1511378869635,https://earthquake.usgs.gov/earthquakes/eventpage/ak17382870
6488,,0.0,00612769,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00612769&format=geojson,0.249,0,320.7,POINT Z (-117.8398 38.4595 6.9),nn00612769,",nn00612769,",0.9,ml,0.0,nn,5,"45km S of Gabbs, Nevada",0.0724,12,",nn,",reviewed,1510846265231,"M 0.9 - 45km S of Gabbs, Nevada",0,earthquake,",geoserve,origin,phase-data,",-480,1510872026609,https://earthquake.usgs.gov/earthquakes/eventpage/nn00612769
6489,,0.0,17382869,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17382869&format=geojson,0.0,0,0.0,POINT Z (-152.0944 60.3884 85.40000000000001),ak17382869,",ak17382869,",1.2,ml,0.0,ak,0,"37km ESE of Redoubt Volcano, Alaska",0.52,22,",ak,",reviewed,1510845908632,"M 1.2 - 37km ESE of Redoubt Volcano, Alaska",0,earthquake,",geoserve,origin,phase-data,",-540,1511378869194,https://earthquake.usgs.gov/earthquakes/eventpage/ak17382869
6490,,0.0,17251368,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17251368&format=geojson,0.0,0,0.0,POINT Z (-140.81 60.0887 7),ak17251368,",ak17251368,",1.2,ml,0.0,ak,0,"85km NW of Yakutat, Alaska",0.75,22,",ak,",reviewed,1510845892874,"M 1.2 - 85km NW of Yakutat, Alaska",0,earthquake,",geoserve,origin,phase-data,",-540,1511378868759,https://earthquake.usgs.gov/earthquakes/eventpage/ak17251368
6491,,0.0,17382867,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17382867&format=geojson,0.0,0,0.0,POINT Z (-150.9944 63.0424 107.8),ak17382867,",ak17382867,",1.2,ml,0.0,ak,0,"92km NNW of Talkeetna, Alaska",0.16,22,",ak,",reviewed,1510845805742,"M 1.2 - 92km NNW of Talkeetna, Alaska",0,earthquake,",geoserve,origin,phase-data,",-540,1511378868297,https://earthquake.usgs.gov/earthquakes/eventpage/ak17382867
6492,,0.0,72925605,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72925605&format=geojson,0.0102,0,107.0,POINT Z (-122.7246704 38.7816658 1.45),nc72925605,",nc72925605,",1.0,md,0.0,nc,6,"2km E of The Geysers, California",0.02,15,",nc,",automatic,1510845677640,"M 1.0 - 2km E of The Geysers, California",0,earthquake,",geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1510846983208,https://earthquake.usgs.gov/earthquakes/eventpage/nc72925605
6493,,0.0,72925600,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72925600&format=geojson,0.01057,0,90.0,POINT Z (-122.7988333 38.8301667 -0.16),nc72925600,",nc72925600,",0.32,md,0.0,nc,11,"6km W of Cobb, California",0.03,2,",nc,",reviewed,1510845432690,"M 0.3 - 6km W of Cobb, California",0,earthquake,",geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1511557258397,https://earthquake.usgs.gov/earthquakes/eventpage/nc72925600
6494,,0.0,17382866,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17382866&format=geojson,0.0,0,0.0,POINT Z (-156.5538 57.8851 137.4),ak17382866,",ak17382866,",1.8,ml,0.0,ak,0,"89km S of King Salmon, Alaska",0.56,50,",ak,",reviewed,1510845037752,"M 1.8 - 89km S of King Salmon, Alaska",0,earthquake,",geoserve,origin,phase-data,",-540,1511378867858,https://earthquake.usgs.gov/earthquakes/eventpage/ak17382866
6495,,0.0,72925595,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72925595&format=geojson,0.01602,0,148.0,POINT Z (-118.8161667 37.6023333 3.68),nc72925595,",nc72925595,",0.91,md,0.0,nc,17,"14km ESE of Mammoth Lakes, California",0.03,13,",nc,",reviewed,1510844614340,"M 0.9 - 14km ESE of Mammoth Lakes, California",0,earthquake,",geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1511557443148,https://earthquake.usgs.gov/earthquakes/eventpage/nc72925595
6496,,0.0,37812767,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci37812767&format=geojson,0.02866,0,56.0,POINT Z (-116.7876667 33.4856667 4.56),ci37812767,",ci37812767,",0.6,ml,0.0,ci,32,"9km ENE of Aguanga, CA",0.15,6,",ci,",reviewed,1510844545190,"M 0.6 - 9km ENE of Aguanga, CA",0,earthquake,",geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1510851850757,https://earthquake.usgs.gov/earthquakes/eventpage/ci37812767
6497,,0.0,72925590,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72925590&format=geojson,0.01973,0,157.0,POINT Z (-118.8338333 37.6105 2.67),nc72925590,",nc72925590,",0.26,md,0.0,nc,10,"12km ESE of Mammoth Lakes, California",0.06,1,",nc,",reviewed,1510844305930,"M 0.3 - 12km ESE of Mammoth Lakes, California",0,earthquake,",geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1510863664332,https://earthquake.usgs.gov/earthquakes/eventpage/nc72925590
6498,,0.0,17250365,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17250365&format=geojson,0.0,0,0.0,POINT Z (-141.308 60.149 0),ak17250365,",ak17250365,",1.1,ml,0.0,ak,0,"63km E of Cape Yakataga, Alaska",0.89,19,",ak,",reviewed,1510844108812,"M 1.1 Ice Quake - 63km E of Cape Yakataga, Alaska",0,ice quake,",geoserve,origin,phase-data,",-540,1511378867407,https://earthquake.usgs.gov/earthquakes/eventpage/ak17250365
6499,,0.0,37812759,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci37812759&format=geojson,0.1198,0,124.0,POINT Z (-118.5525 35.3438333 1.76),ci37812759,",ci37812759,",1.73,ml,0.0,ci,32,"25km NNW of Tehachapi, CA",0.13,46,",ci,",reviewed,1510844004220,"M 1.7 - 25km NNW of Tehachapi, CA",0,earthquake,",focal-mechanism,geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1510872969165,https://earthquake.usgs.gov/earthquakes/eventpage/ci37812759
6500,,0.0,72925580,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72925580&format=geojson,0.01849,0,70.0,POINT Z (-118.8173333 37.606 3.78),nc72925580,",nc72925580,",1.2,md,0.0,nc,17,"14km ESE of Mammoth Lakes, California",0.03,22,",nc,",reviewed,1510843968570,"M 1.2 - 14km ESE of Mammoth Lakes, California",0,earthquake,",geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1511559063231,https://earthquake.usgs.gov/earthquakes/eventpage/nc72925580
6501,,0.0,72925585,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72925585&format=geojson,0.07327,0,195.0,POINT Z (-121.0675 36.4868333 7.3),nc72925585,",nc72925585,",1.08,md,0.0,nc,9,"24km ENE of Soledad, California",0.09,18,",nc,",reviewed,1510843936390,"M 1.1 - 24km ENE of Soledad, California",0,earthquake,",geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1510860842246,https://earthquake.usgs.gov/earthquakes/eventpage/nc72925585
6502,,0.0,17250360,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17250360&format=geojson,0.0,0,0.0,POINT Z (-149.7411 63.3961 94.8),ak17250360,",ak17250360,",1.7,ml,0.0,ak,0,"39km W of Cantwell, Alaska",0.49,44,",ak,",reviewed,1510843926972,"M 1.7 - 39km W of Cantwell, Alaska",0,earthquake,",geoserve,origin,phase-data,",-540,1511378866881,https://earthquake.usgs.gov/earthquakes/eventpage/ak17250360
6503,,0.0,61328822,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw61328822&format=geojson,0.1667,0,69.0,POINT Z (-123.2016667 46.2543333 17.79),uw61328822,",uw61328822,",2.31,ml,0.0,uw,28,"15km ENE of Cathlamet, Washington",0.19,82,",uw,",reviewed,1510843874110,"M 2.3 - 15km ENE of Cathlamet, Washington",0,earthquake,",geoserve,origin,phase-data,",-480,1510850341560,https://earthquake.usgs.gov/earthquakes/eventpage/uw61328822
6504,green,2.9,2000bpre,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bpre&format=geojson,1.161,1,100.0,POINT Z (160.9332 -10.0797 10),us2000bpre,",us2000bpre,",5.6,mb,4.44,us,0,"115km WNW of Kirakira, Solomon Islands",1.34,483,",us,",reviewed,1510843804160,"M 5.6 - 115km WNW of Kirakira, Solomon Islands",0,earthquake,",dyfi,geoserve,losspager,moment-tensor,origin,phase-data,shakemap,",660,1510879580040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bpre
6505,,0.0,17382863,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17382863&format=geojson,0.0,0,0.0,POINT Z (-139.4131 60.3764 3.9),ak17382863,",ak17382863,",1.0,ml,0.0,ak,0,"94km N of Yakutat, Alaska",0.63,15,",ak,",reviewed,1510843775199,"M 1.0 - 94km N of Yakutat, Alaska",0,earthquake,",geoserve,origin,phase-data,",-480,1511378866445,https://earthquake.usgs.gov/earthquakes/eventpage/ak17382863
6506,,0.0,17250359,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17250359&format=geojson,0.0,0,0.0,POINT Z (-177.7227 51.5737 23.1),ak17250359,",ak17250359,",2.0,ml,0.0,ak,0,"45km SE of Tanaga Volcano, Alaska",0.53,62,",ak,",reviewed,1510843592358,"M 2.0 - 45km SE of Tanaga Volcano, Alaska",0,earthquake,",geoserve,origin,phase-data,",-600,1511378865989,https://earthquake.usgs.gov/earthquakes/eventpage/ak17250359
6507,,0.0,60257872,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu60257872&format=geojson,0.1896,0,111.0,POINT Z (-111.8658333 39.6921667 6.4),uu60257872,",uu60257872,",0.97,ml,0.0,uu,7,"3km SW of Nephi, Utah",0.04,14,",uu,",reviewed,1510842736450,"M 1.0 - 3km SW of Nephi, Utah",0,earthquake,",geoserve,origin,phase-data,",-420,1510855973670,https://earthquake.usgs.gov/earthquakes/eventpage/uu60257872
6508,,0.0,72925575,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72925575&format=geojson,0.01635,0,156.0,POINT Z (-118.8336667 37.606 2.05),nc72925575,",nc72925575,",0.34,md,0.0,nc,10,"13km ESE of Mammoth Lakes, California",0.07,2,",nc,",reviewed,1510842656410,"M 0.3 - 13km ESE of Mammoth Lakes, California",0,earthquake,",geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1510860303229,https://earthquake.usgs.gov/earthquakes/eventpage/nc72925575
6509,,0.0,72925570,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72925570&format=geojson,0.05072,0,182.0,POINT Z (-121.254 36.6246667 6.22),nc72925570,",nc72925570,",0.71,md,0.0,nc,13,"21km NE of Gonzales, California",0.1,8,",nc,",reviewed,1510842281170,"M 0.7 - 21km NE of Gonzales, California",0,earthquake,",geoserve,nearby-cities,origin,phase-data,",-480,1510968824727,https://earthquake.usgs.gov/earthquakes/eventpage/nc72925570
6510,,0.0,17382861,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17382861&format=geojson,0.0,0,0.0,POINT Z (-151.4033 65.6688 15.8),ak17382861,",ak17382861,",1.1,ml,0.0,ak,0,"63km NNE of Tanana, Alaska",0.67,19,",ak,",reviewed,1510842048147,"M 1.1 - 63km NNE of Tanana, Alaska",0,earthquake,",geoserve,origin,phase-data,",-540,1511378865539,https://earthquake.usgs.gov/earthquakes/eventpage/ak17382861
6511,,0.0,17382860,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17382860&format=geojson,0.0,0,0.0,POINT Z (-162.5196 65.2931 8.800000000000001),ak17382860,",ak17382860,",1.6,ml,0.0,ak,0,"162km NE of Nome, Alaska",0.76,39,",ak,",reviewed,1510841919794,"M 1.6 - 162km NE of Nome, Alaska",0,earthquake,",geoserve,origin,phase-data,",-540,1511378865065,https://earthquake.usgs.gov/earthquakes/eventpage/ak17382860
6512,,0.0,61979026,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=hv61979026&format=geojson,0.0,0,114.0,POINT Z (-155.2858333 19.372 2.563),hv61979026,",hv61979026,",0.62,md,0.0,hv,10,"8km SW of Volcano, Hawaii",0.1,6,",hv,",reviewed,1510841761220,"M 0.6 - 8km SW of Volcano, Hawaii",0,earthquake,",geoserve,origin,phase-data,",-600,1510878531910,https://earthquake.usgs.gov/earthquakes/eventpage/hv61979026
6513,,0.0,60257867,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu60257867&format=geojson,0.0462,0,155.0,POINT Z (-110.9445 44.7736667 4.9),uu60257867,",uu60257867,",0.9,ml,0.0,uu,10,"17km NE of West Yellowstone, Montana",0.14,12,",uu,",reviewed,1510841691070,"M 0.9 - 17km NE of West Yellowstone, Montana",0,earthquake,",geoserve,origin,phase-data,",-420,1510856345030,https://earthquake.usgs.gov/earthquakes/eventpage/uu60257867
6514,,0.0,72925560,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72925560&format=geojson,0.01063,0,144.0,POINT Z (-122.829834 38.8195 1.52),nc72925560,",nc72925560,",0.98,md,0.0,nc,13,"7km NW of The Geysers, California",0.05,15,",nc,",automatic,1510841474730,"M 1.0 - 7km NW of The Geysers, California",0,earthquake,",geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1510842483060,https://earthquake.usgs.gov/earthquakes/eventpage/nc72925560
6515,,2.8,2000bq0y,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bq0y&format=geojson,0.242,5,98.0,POINT Z (144.9784 13.8078 125.9),us2000bq0y,",us2000bq0y,",4.3,mb,0.0,us,0,"31km NNE of Yigo Village, Guam",0.72,286,",us,",reviewed,1510840516750,"M 4.3 - 31km NNE of Yigo Village, Guam",0,earthquake,",dyfi,geoserve,origin,phase-data,",600,1510878241836,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bq0y
6516,,0.0,17249346,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17249346&format=geojson,0.0,0,0.0,POINT Z (-151.6569 63.2628 14.2),ak17249346,",ak17249346,",1.0,ml,0.0,ak,0,"131km NW of Talkeetna, Alaska",0.64,15,",ak,",reviewed,1510840307053,"M 1.0 - 131km NW of Talkeetna, Alaska",0,earthquake,",geoserve,origin,phase-data,",-540,1511378864595,https://earthquake.usgs.gov/earthquakes/eventpage/ak17249346
6517,,0.0,72925550,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72925550&format=geojson,0.01786,0,142.0,POINT Z (-118.8208333 37.6066667 4.24),nc72925550,",nc72925550,",0.7,md,0.0,nc,11,"14km ESE of Mammoth Lakes, California",0.04,8,",nc,",reviewed,1510840187560,"M 0.7 - 14km ESE of Mammoth Lakes, California",0,earthquake,",geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1511558404207,https://earthquake.usgs.gov/earthquakes/eventpage/nc72925550
6518,,0.0,37812711,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci37812711&format=geojson,0.01223,0,62.0,POINT Z (-116.4208333 33.9336667 10.89),ci37812711,",ci37812711,",1.09,ml,0.0,ci,48,"8km ESE of Desert Hot Springs, CA",0.16,18,",ci,",reviewed,1510840139430,"M 1.1 - 8km ESE of Desert Hot Springs, CA",0,earthquake,",geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1510849739530,https://earthquake.usgs.gov/earthquakes/eventpage/ci37812711
6519,,0.0,72925545,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72925545&format=geojson,0.01621,0,166.0,POINT Z (-118.8118333 37.5986667 3.51),nc72925545,",nc72925545,",0.91,md,0.0,nc,13,"15km ESE of Mammoth Lakes, California",0.07,13,",nc,",reviewed,1510839669840,"M 0.9 - 15km ESE of Mammoth Lakes, California",0,earthquake,",geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1511556603108,https://earthquake.usgs.gov/earthquakes/eventpage/nc72925545
6520,,0.0,72925540,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72925540&format=geojson,0.0148,0,171.0,POINT Z (-122.7990036 38.7811661 3.59),nc72925540,",nc72925540,",0.53,md,0.0,nc,8,"3km W of The Geysers, California",0.04,4,",nc,",automatic,1510839197110,"M 0.5 - 3km W of The Geysers, California",0,earthquake,",geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1510840624004,https://earthquake.usgs.gov/earthquakes/eventpage/nc72925540
6521,,0.0,37812703,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci37812703&format=geojson,0.04619,0,57.0,POINT Z (-116.724 33.6493333 14.62),ci37812703,",ci37812703,",0.44,ml,0.0,ci,35,"10km S of Idyllwild, CA",0.13,3,",ci,",reviewed,1510839133170,"M 0.4 - 10km S of Idyllwild, CA",0,earthquake,",geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1510849224864,https://earthquake.usgs.gov/earthquakes/eventpage/ci37812703
6522,,0.0,72925535,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72925535&format=geojson,0.01833,0,66.0,POINT Z (-118.8208333 37.6071667 3.98),nc72925535,",nc72925535,",1.38,md,0.0,nc,22,"14km ESE of Mammoth Lakes, California",0.04,29,",nc,",reviewed,1510839105440,"M 1.4 - 14km ESE of Mammoth Lakes, California",0,earthquake,",geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1511567463679,https://earthquake.usgs.gov/earthquakes/eventpage/nc72925535
6523,,0.0,61978976,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=hv61978976&format=geojson,0.0,0,156.0,POINT Z (-155.2716667 19.3591667 1.426),hv61978976,",hv61978976,",0.72,md,0.0,hv,15,"8km SSW of Volcano, Hawaii",0.07,8,",hv,",reviewed,1510838963240,"M 0.7 - 8km SSW of Volcano, Hawaii",0,earthquake,",geoserve,origin,phase-data,",-600,1510878594650,https://earthquake.usgs.gov/earthquakes/eventpage/hv61978976
6524,,0.0,17382858,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17382858&format=geojson,0.0,0,0.0,POINT Z (-147.0971 68.5044 12.5),ak17382858,",ak17382858,",0.9,ml,0.0,ak,0,"76km NW of Arctic Village, Alaska",0.61,12,",ak,",reviewed,1510838697100,"M 0.9 - 76km NW of Arctic Village, Alaska",0,earthquake,",geoserve,origin,phase-data,",-540,1511378864166,https://earthquake.usgs.gov/earthquakes/eventpage/ak17382858
6525,,0.0,72925525,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72925525&format=geojson,0.1097,0,119.0,POINT Z (-118.5841667 37.4618333 7.87),nc72925525,",nc72925525,nn00612731,",2.05,md,0.0,nc,25,"15km NW of West Bishop, California",0.07,65,",nc,nn,",reviewed,1510838591780,"M 2.1 - 15km NW of West Bishop, California",0,earthquake,",focal-mechanism,geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1511565722520,https://earthquake.usgs.gov/earthquakes/eventpage/nc72925525
6526,,0.0,72925530,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72925530&format=geojson,0.03299,0,178.0,POINT Z (-118.8645 37.6651667 0.63),nc72925530,",nc72925530,",0.0,md,0.0,nc,8,"9km E of Mammoth Lakes, California",0.04,0,",nc,",reviewed,1510838547890,"M 0.0 - 9km E of Mammoth Lakes, California",0,earthquake,",geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1510859282202,https://earthquake.usgs.gov/earthquakes/eventpage/nc72925530
6527,,0.0,72925520,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72925520&format=geojson,0.02022,0,141.0,POINT Z (-118.8196667 37.6088333 3.66),nc72925520,",nc72925520,",0.81,md,0.0,nc,13,"14km ESE of Mammoth Lakes, California",0.06,10,",nc,",reviewed,1510838426420,"M 0.8 - 14km ESE of Mammoth Lakes, California",0,earthquake,",geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1511555283055,https://earthquake.usgs.gov/earthquakes/eventpage/nc72925520
6528,,0.0,17249321,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17249321&format=geojson,0.0,0,0.0,POINT Z (-148.1465 64.1101 1.9),ak17249321,",ak17249321,",0.7,ml,0.0,ak,0,"49km NE of Healy, Alaska",0.44,8,",ak,",reviewed,1510838390104,"M 0.7 - 49km NE of Healy, Alaska",0,earthquake,",geoserve,origin,phase-data,",-540,1511378863693,https://earthquake.usgs.gov/earthquakes/eventpage/ak17249321
6529,,0.0,17249320,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17249320&format=geojson,0.0,0,0.0,POINT Z (-149.0127 63.1232 74.40000000000001),ak17249320,",ak17249320,",1.0,ml,0.0,ak,0,"30km S of Cantwell, Alaska",0.53,15,",ak,",reviewed,1510838075497,"M 1.0 - 30km S of Cantwell, Alaska",0,earthquake,",geoserve,origin,phase-data,",-540,1511378863237,https://earthquake.usgs.gov/earthquakes/eventpage/ak17249320
6530,,0.0,72925515,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72925515&format=geojson,0.01944,0,177.0,POINT Z (-118.8323333 37.6093333 2.82),nc72925515,",nc72925515,",0.25,md,0.0,nc,7,"13km ESE of Mammoth Lakes, California",0.04,1,",nc,",reviewed,1510838049840,"M 0.3 - 13km ESE of Mammoth Lakes, California",0,earthquake,",geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1510859162140,https://earthquake.usgs.gov/earthquakes/eventpage/nc72925515
6531,,0.0,60257862,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu60257862&format=geojson,0.1898,0,140.0,POINT Z (-111.864 39.6926667 5.24),uu60257862,",uu60257862,",0.89,ml,0.0,uu,6,"3km SW of Nephi, Utah",0.04,12,",uu,",reviewed,1510837778710,"M 0.9 - 3km SW of Nephi, Utah",0,earthquake,",geoserve,origin,phase-data,",-420,1510856842100,https://earthquake.usgs.gov/earthquakes/eventpage/uu60257862
6532,,2.0,2000bpq3,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bpq3&format=geojson,2.782,3,157.0,POINT Z (-94.3583 15.7263 74.05),us2000bpq3,",us2000bpq3,",4.8,mb,0.0,us,0,"62km WSW of Paredon, Mexico",0.7,355,",us,",reviewed,1510836904340,"M 4.8 - 62km WSW of Paredon, Mexico",0,earthquake,",dyfi,geoserve,origin,phase-data,",-360,1510973292431,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bpq3
